                 #Calculate new coolingdata
                  Used_KwH =  NewKwH -  OldKwH
                  Used_m3  =  Newm3  -  Oldm3
                  Cooling = ( Used_KwH /  Used_m3) * 860
                  NewT8 = ( Used_m3 *  Forward)
                  NewT9 = ( Used_m3 *  Return)
                  AccuFT8 =  NewT8 +  OldT8
                  AccuRT9 =  NewT9 +  OldT9

#Date,KwH,m3,Cooling,Used_KwH,Used_m3,AccuFT8,AccuRT9,Forward,Return

01-11-2020,01.036,0039.13,24.710,0.086,02.75,000,177.32,000,129.60,64.48,47.13
02-11-2020,01.086,0042.13,14.333,0.050,03.00,000,368.72,000,274.35,63.80,48.25
03-11-2020,01.138,0045.02,15.474,0.052,02.89,000,552.61,000,414.05,63.63,48.34
04-11-2020,01.190,0048.24,13.888,0.052,03.22,000,757.82,000,570.03,63.73,48.44
05-11-2020,01.253,0051.38,17.255,0.063,03.14,000,958.24,000,722.45,63.83,48.54
06-11-2020,01.300,0054.13,14.698,0.047,02.75,001,132.12,000,856.21,63.23,48.64
07-11-2020,01.368,0057.02,20.235,0.068,02.89,001,315.14,000,997.07,63.33,48.74
08-11-2020,01.421,0060.24,14.155,0.053,03.22,001,519.38,001,154.33,63.43,48.84
09-11-2020,01.463,0063.76,10.261,0.042,03.52,001,743.01,001,323.78,63.53,48.14
10-11-2020,01.593,0066.87,35.949,0.130,03.11,001,940.90,001,473.81,63.63,48.24
11-11-2020,01.680,0069.66,26.817,0.087,02.79,002,118.71,001,608.68,63.73,48.34
12-11-2020,01.781,0072.38,31.934,0.101,02.72,002,291.10,001,740.44,63.38,48.44
13-11-2020,01.876,0075.86,23.477,0.095,03.48,002,511.14,001,909.36,63.23,48.54
14-11-2020,01.939,0078.03,24.968,0.063,02.17,002,648.78,002,014.91,63.43,48.64
15-11-2020,02.007,0081.48,16.951,0.068,03.45,002,867.96,002,183.06,63.53,48.74
16-11-2020,02.080,0084.68,19.619,0.073,03.20,003,071.58,002,339.35,63.63,48.84
17-11-2020,02.191,0087.38,35.356,0.111,02.70,003,243.65,002,469.33,63.73,48.14
18-11-2020,02.272,0090.13,25.331,0.081,02.75,003,417.53,002,601.99,63.23,48.24
19-11-2020,02.353,0093.02,24.104,0.081,02.89,003,600.55,002,741.69,63.33,48.34
20-11-2020,02.434,0097.24,16.507,0.081,04.22,003,868.22,002,946.11,63.43,48.44
21-11-2020,02.568,0103.76,17.675,0.134,06.52,004,282.44,003,262.59,63.53,48.54
22-11-2020,02.681,0108.87,19.018,0.113,05.11,004,607.59,003,511.14,63.63,48.64
23-11-2020,02.776,0113.66,17.056,0.095,04.79,004,912.86,003,744.60,63.73,48.74
24-11-2020,02.887,0119.38,16.689,0.111,05.72,005,275.39,004,023.96,63.38,48.84
25-11-2020,02.986,0123.86,19.004,0.099,04.48,005,559.11,004,239.63,63.33,48.14
26-11-2020,03.086,0129.03,16.634,0.100,05.17,005,893.35,004,491.15,64.65,48.65
27-11-2020,03.193,0134.48,16.884,0.107,05.45,006,241.06,004,755.91,63.80,48.58
28-11-2020,03.313,0140.68,16.645,0.120,06.20,006,646.42,005,062.38,65.38,49.43
29-11-2020,03.442,0146.84,18.010,0.129,06.16,007,054.09,005,372.66,66.18,50.37
30-11-2020,03.644,0156.49,18.002,0.202,09.65,007,685.97,005,851.59,65.48,49.63
01-12-2020,03.721,0160.24,17.659,0.077,03.75,007,928.78,006,024.95,64.75,46.23
02-12-2020,03.844,0166.36,17.284,0.123,06.12,008,325.05,006,317.42,64.75,47.79
03-12-2020,03.974,0173.07,16.662,0.130,06.71,008,765.36,006,621.32,65.62,45.29
04-12-2020,04.124,0180.05,18.481,0.150,06.98,009,243.07,006,932.28,68.44,44.55
05-12-2020,04.250,0185.11,21.415,0.126,05.06,009,586.14,007,157.96,67.80,44.60
06-12-2020,04.376,0190.18,21.373,0.126,05.07,009,927.10,007,484.77,67.25,44.46
07-12-2020,04.489,0194.61,21.937,0.113,04.43,010,223.51,007,695.42,66.91,47.55
08-12-2020,04.594,0199.20,19.673,0.105,04.59,010,517.96,007,909.96,64.15,46.74
09-12-2020,04.714,0205.37,16.726,0.120,06.17,010,917.65,008,204.27,64.78,47.70
10-12-2020,04.831,0211.29,16.997,0.117,05.92,011,302.63,008,494.11,65.03,48.96
11-12-2020,04.966,0218.07,17.124,0.135,06.78,011,745.57,008,819.55,65.33,48.00
12-12-2020,05.116,0224.53,19.969,0.150,06.46,012,176.19,009,132.54,66.66,48.45
13-12-2020,05.237,0229.95,19.199,0.121,05.42,012,537.60,009,386.41,66.68,46.84
14-12-2020,05.362,0235.70,18.696,0.125,05.75,012,921.47,009,654.88,66.76,46.69
15-12-2020,05.477,0240.63,20.061,0.115,04.93,013,244.29,009,896.01,65.48,48.91
16-12-2020,05.581,0245.07,20.144,0.104,04.44,013,535.33,010,111.13,65.55,48.45
17-12-2020,05.696,0250.03,19.940,0.115,04.96,013,860.06,010,355.16,65.47,49.20
18-12-2020,05.809,0254.67,20.944,0.113,04.64,014,165.79,010,561.64,65.89,44.50
19-12-2020,05.916,0259.30,19.875,0.107,04.63,014,476.00,010,785.59,67.00,48.37
20-12-2020,06.042,0264.80,19.702,0.126,05.50,014,840.16,011,008.56,66.21,40.54
21-12-2020,06.152,0269.67,19.425,0.110,04.87,015,161.39,011,242.22,65.96,47.98
22-12-2020,06.266,0274.74,19.337,0.114,05.07,015,497.48,011,467.58,66.29,44.45
23-12-2020,06.379,0279.55,20.204,0.113,04.81,015,815.71,011,702.07,66.16,48.75
24-12-2020,06.503,0284.49,21.587,0.124,04.94,016,149.46,011,909.15,67.56,41.92
25-12-2020,06.645,0290.09,21.807,0.142,05.60,016,529.92,012,171.23,67.94,46.80
26-12-2020,06.785,0295.39,22.717,0.140,05.30,016,888.15,012,402.20,67.59,43.58
27-12-2020,06.921,0300.75,21.821,0.136,05.36,017,252.31,012,659.59,67.94,48.02
28-12-2020,07.048,0305.73,21.932,0.127,04.98,017,591.00,012,868.80,68.01,42.01
29-12-2020,07.192,0311.35,22.036,0.144,05.62,017,965.57,013,122.04,66.65,45.06
30-12-2020,07.314,0316.29,21.239,0.122,04.94,018,295.96,013,362.47,66.88,48.67
31-12-2020,07.510,0324.38,20.836,0.196,08.09,018,848.02,013,739.46,68.24,46.60
01-01-2021,07.576,0327.03,21.419,0.066,02.65,019,027.66,013,863.82,67.79,46.93
02-01-2021,07.707,0332.15,22.004,0.131,05.12,019,378.33,014,084.70,68.49,43.14
03-01-2021,07.847,0337.37,23.065,0.140,05.22,019,731.93,014,326.44,67.74,46.31
04-01-2021,07.990,0342.51,23.926,0.143,05.14,020,086.28,014,544.02,68.94,42.33
05-01-2021,08.162,0348.50,24.694,0.172,05.99,020,507.14,014,802.31,70.26,43.12
06-01-2021,08.310,0353.58,25.055,0.148,05.08,020,859.64,015,050.47,69.39,48.85
07-01-2021,08.459,0358.87,24.223,0.149,05.29,021,222.96,015,286.09,68.68,44.54
08-01-2021,08.600,0364.11,23.141,0.141,05.24,021,583.68,015,538.24,68.84,48.12
09-01-2021,08.759,0369.89,23.657,0.159,05.78,021,982.90,015,800.54,69.07,45.38
10-01-2021,08.908,0375.48,22.923,0.149,05.59,022,366.37,016,057.46,68.60,45.96
11-01-2021,09.050,0380.68,23.485,0.142,05.20,022,721.53,016,274.66,68.30,41.77
12-01-2021,09.201,0386.49,22.351,0.151,05.81,023,122.88,016,539.65,69.08,45.61
13-01-2021,09.335,0391.58,22.640,0.134,05.09,023,473.58,016,756.89,68.90,42.68
14-01-2021,09.501,0397.55,23.913,0.166,05.97,023,473.58,017,035.27,69.91,46.63
15-01-2021,09.652,0402.64,25.513,0.151,05.09,023,831.87,017,258.57,70.39,43.87
16-01-2021,09.814,0407.61,28.032,0.162,04.97,024,187.77,017,478.59,71.61,44.27
17-01-2021,09.987,0412.96,27.809,0.173,05.35,024,563.55,017,699.22,70.24,41.24
18-01-2021,10.156,0418.38,26.815,0.169,05.42,024,936.66,017,931.30,68.84,42.82
19-01-2021,08.459,0358.87,24.223,0.149,05.29,021,222.96,015,286.09,68.68,44.54
20-01-2021,08.600,0364.11,23.141,0.141,05.24,021,583.68,015,538.24,68.84,48.12
21-01-2021,08.759,0369.89,23.657,0.159,05.78,021,982.90,015,800.54,69.07,45.38
22-01-2021,08.908,0375.48,22.923,0.149,05.59,022,366.37,016,057.46,68.60,45.96
23-01-2021,09.050,0380.68,23.485,0.142,05.20,022,721.53,016,274.66,68.30,41.77
24-01-2021,09.201,0386.49,22.351,0.151,05.81,023,122.88,016,539.65,69.08,45.61
25-01-2021,09.335,0391.58,22.640,0.134,05.09,023,473.58,016,756.89,68.90,42.68
26-01-2021,09.501,0397.55,23.913,0.166,05.97,023,473.58,017,035.27,69.91,46.63
27-01-2021,09.652,0402.64,25.513,0.151,05.09,023,831.87,017,258.57,70.39,43.87
28-01-2021,09.814,0407.61,28.032,0.162,04.97,024,187.77,017,478.59,71.61,44.27
29-01-2021,09.987,0412.96,27.809,0.173,05.35,024,563.55,017,699.22,70.24,41.24
30-01-2021,10.156,0418.38,26.815,0.169,05.42,024,936.66,017,931.30,68.84,42.82
31-01-2021,12.176,0485.03,21.419,0.166,04.65,026,027.66,018,863.82,67.79,46.93
01-02-2021,12.408,0490.38,21.419,0.166,04.65,032,580.85,021,002.98,66.44,42.83
02-02-2021,16.597,0632.46,20.673,0.050,02.08,042,021.56,027,090.99,66.88,44.14
03-02-2021,16.732,0637.61,22.544,0.135,05.15,042,374.95,027,328.04,68.62,46.03
04-02-2021,16.849,0642.02,22.816,0.117,04.41,042,676.42,027,536.72,68.36,47.32
05-02-2021,16.978,0646.91,22.687,0.129,04.89,043,017.25,027,771.10,69.70,47.93
06-02-2021,17.104,0651.60,23.104,0.126,04.69,043,343.25,027,986.70,69.51,45.97
07-02-2021,17.245,0656.94,22.708,0.141,05.34,043,705.62,028,215.20,67.86,42.79
08-02-2021,17.388,0662.79,21.022,0.143,05.85,044,114.94,028,505.13,69.97,49.56
09-02-2021,17.523,0667.75,23.407,0.135,04.96,044,462.29,028,738.35,70.03,47.02
10-02-2021,17.641,0672.11,23.275,0.118,04.36,044,764.26,028,921.25,69.26,41.95
11-02-2021,17.776,0677.09,23.313,0.135,04.98,045,101.90,029,158.50,67.80,47.64
12-02-2021,17.905,0682.06,22.322,0.129,04.97,045,436.23,029,381.95,67.27,44.96
13-02-2021,18.022,0686.86,20.962,0.117,04.80,045,760.42,029,615.33,67.54,48.62
14-02-2021,18.148,0692.03,20.959,0.126,05.17,046,111.00,029,852.63,67.81,45.90
15-02-2021,18.267,0696.95,20.801,0.119,04.92,046,444.08,030,080.03,67.70,46.22
16-02-2021,18.385,0701.44,22.601,0.118,04.49,046,751.42,030,293.39,68.45,47.52
17-02-2021,18.488,0705.72,20.696,0.103,04.28,047,043.10,030,497.37,68.15,47.66
18-02-2021,18.597,0710.07,21.549,0.109,04.35,047,338.64,030,703.65,67.94,47.42
19-02-2021,18.704,0713.96,23.656,0.107,03.89,047,607.56,030,859.52,69.13,40.07
20-02-2021,18.819,0718.04,24.240,0.115,04.08,047,891.81,031,048.10,69.67,46.22
21-02-2021,18.952,0722.94,23.343,0.133,04.90,048,219.96,031,284.13,66.97,48.17
22-02-2021,19.053,0727.13,20.730,0.101,04.19,048,504.34,031,488.06,67.87,48.67
23-02-2021,19.167,0731.52,22.333,0.114,04.39,048,794.52,031,694.70,66.10,47.07
24-02-2021,19.272,0735.68,21.707,0.105,04.16,049,074.28,031,889.30,67.25,46.78
25-02-2021,19.379,0739.62,23.355,0.107,03.94,049,330.93,032,067.23,65.14,45.16
26-02-2021,19.446,0742.44,20.433,0.067,02.82,049,512.43,032,202.34,64.36,47.91
27-02-2021,19.523,0745.45,22.000,0.077,03.01,049,707.36,032,330.23,64.76,42.49
28-02-2021,16.732,0625.38,21.419,0.166,04.65,041,580.85,026,002.98,66.44,42.83
01-03-2021,16.547,0630.38,21.419,0.166,04.65,041,882.45,026,999.18,66.44,42.83
02-03-2021,16.597,0632.46,20.673,0.050,02.08,042,021.56,027,090.99,66.88,44.14
03-03-2021,16.732,0637.61,22.544,0.135,05.15,042,374.95,027,328.04,68.62,46.03
04-03-2021,16.849,0642.02,22.816,0.117,04.41,042,676.42,027,536.72,68.36,47.32
05-03-2021,16.978,0646.91,22.687,0.129,04.89,043,017.25,027,771.10,69.70,47.93
06-03-2021,17.104,0651.60,23.104,0.126,04.69,043,343.25,027,986.70,69.51,45.97
07-03-2021,17.245,0656.94,22.708,0.141,05.34,043,705.62,028,215.20,67.86,42.79
08-03-2021,17.388,0662.79,21.022,0.143,05.85,044,114.94,028,505.13,69.97,49.56
09-03-2021,17.523,0667.75,23.407,0.135,04.96,044,462.29,028,738.35,70.03,47.02
10-03-2021,17.641,0672.11,23.275,0.118,04.36,044,764.26,028,921.25,69.26,41.95
11-03-2021,17.776,0677.09,23.313,0.135,04.98,045,101.90,029,158.50,67.80,47.64
12-03-2021,17.905,0682.06,22.322,0.129,04.97,045,436.23,029,381.95,67.27,44.96
13-03-2021,18.022,0686.86,20.962,0.117,04.80,045,760.42,029,615.33,67.54,48.62
14-03-2021,18.148,0692.03,20.959,0.126,05.17,046,111.00,029,852.63,67.81,45.90
15-03-2021,18.267,0696.95,20.801,0.119,04.92,046,444.08,030,080.03,67.70,46.22
16-03-2021,18.385,0701.44,22.601,0.118,04.49,046,751.42,030,293.39,68.45,47.52
17-03-2021,18.488,0705.72,20.696,0.103,04.28,047,043.10,030,497.37,68.15,47.66
18-03-2021,18.597,0710.07,21.549,0.109,04.35,047,338.64,030,703.65,67.94,47.42
19-03-2021,18.704,0713.96,23.656,0.107,03.89,047,607.56,030,859.52,69.13,40.07
20-03-2021,18.819,0718.04,24.240,0.115,04.08,047,891.81,031,048.10,69.67,46.22
21-03-2021,18.952,0722.94,23.343,0.133,04.90,048,219.96,031,284.13,66.97,48.17
22-03-2021,19.053,0727.13,20.730,0.101,04.19,048,504.34,031,488.06,67.87,48.67
23-03-2021,19.167,0731.52,22.333,0.114,04.39,048,794.52,031,694.70,66.10,47.07
24-03-2021,19.272,0735.68,21.707,0.105,04.16,049,074.28,031,889.30,67.25,46.78
25-03-2021,19.379,0739.62,23.355,0.107,03.94,049,330.93,032,067.23,65.14,45.16
26-03-2021,19.446,0742.44,20.433,0.067,02.82,049,512.43,032,202.34,64.36,47.91
27-03-2021,19.523,0745.45,22.000,0.077,03.01,049,707.36,032,330.23,64.76,42.49
28-03-2021,19.628,0749.83,20.616,0.105,04.38,050,002.18,032,543.05,67.31,48.59
29-03-2021,19.738,0753.63,24.895,0.110,03.80,050,250.24,032,688.48,65.28,38.27
30-03-2021,19.826,0756.42,27.125,0.088,02.79,050,433.49,032,810.65,65.68,43.79
31-03-2021,19.897,0759.44,20.219,0.071,03.02,050,628.37,032,966.39,64.53,51.57
01-04-2021,19.952,0761.90,19.228,0.055,02.46,050,782.14,033,075.88,62.51,44.51
02-04-2021,20.049,0766.19,19.445,0.097,04.29,051,066.35,033,270.17,66.25,45.29
03-04-2021,20.132,0769.56,21.181,0.083,03.37,051,292.38,033,426.23,67.07,46.31
04-04-2021,20.220,0773.16,21.022,0.088,03.60,051,532.61,033,596.47,66.73,47.29
05-04-2021,20.321,0777.02,22.503,0.101,03.86,051,790.07,033,768.78,66.70,44.64
06-04-2021,20.441,0781.58,22.632,0.120,04.56,052,102.52,033,973.62,68.52,44.92
07-04-2021,20.549,0785.50,23.694,0.108,03.92,052,371.04,034,149.82,68.50,44.95
08-04-2021,20.658,0789.47,23.612,0.109,03.97,052,638.94,034,334.86,67.48,46.61
09-04-2021,20.760,0793.27,23.084,0.102,03.80,052,896.16,034,516.84,67.69,47.89
10-04-2021,20.871,0797.00,25.592,0.111,03.73,053,047.04,034,672.75,70.45,41.80
11-04-2021,20.964,0800.61,22.155,0.093,03.61,053,287.86,034,843.32,66.71,47.25
12-04-2021,21.078,0805.08,21.933,0.114,04.47,053,594.37,035,059.53,68.57,48.37
13-04-2021,21.187,0809.15,23.032,0.109,04.07,053,871.09,035,246.87,67.99,46.03
14-04-2021,21.293,0813.08,23.196,0.106,03.93,054,139.19,035,406.47,68.22,40.61
15-04-2021,21.371,0816.07,22.435,0.078,02.99,054,341.04,035,527.48,67.51,40.47
16-04-2021,21.450,0819.16,21.987,0.079,03.09,054,546.65,035,685.07,66.54,51.00
17-04-2021,21.527,0822.12,22.372,0.077,02.96,054,739.35,035,822.09,65.10,46.29
18-04-2021,21.592,0824.79,20.936,0.065,02.67,054,913.65,035,950.41,65.28,48.06
19-04-2021,21.653,0827.35,20.492,0.061,02.56,055,079.05,036,069.14,64.61,46.38
20-04-2021,21.708,0829.95,18.192,0.055,02.60,055,244.51,036,193.63,63.64,47.88
21-04-2021,21.757,0832.29,18.009,0.049,02.34,055,392.82,036,310.72,63.38,50.04
22-04-2021,21.818,0834.90,20.100,0.061,02.61,055,564.58,036,428.27,65.81,45.04
23-04-2021,21.889,0837.61,22.531,0.071,02.71,055,744.80,036,551.28,66.50,45.39
24-04-2021,21.966,0840.57,22.372,0.077,02.96,055,940.10,036,689.25,65.98,46.61
25-04-2021,22.036,0843.29,22.132,0.070,02.72,056,125.36,036,820.52,68.11,48.26
26-04-2021,22.114,0846.14,23.537,0.078,02.85,056,314.03,036,938.00,66.20,41.22
27-04-2021,22.189,0848.99,22.632,0.075,02.85,056,508.88,037,065.40,68.37,44.70
28-04-2021,22.261,0851.73,22.599,0.072,02.74,056,691.61,037,192.70,66.69,46.46
29-04-2021,22.324,0854.01,23.763,0.063,02.28,056,841.43,037,292.59,65.71,43.81
30-04-2021,22.434,0857.92,24.194,0.110,03.91,057,092.61,037,432.96,64.24,35.90
01-05-2021,22.508,0860.69,20.517,0.095,02.86,057,281.61,037,497.97,56.74,51.83
02-05-2021,22.524,0861.63,20.863,0.090,03.71,057,337.58,037,615.34,66.03,49.16
03-05-2021,22.588,0863.96,23.622,0.064,02.33,057,490.57,037,727.60,65.66,48.18
04-05-2021,22.660,0866.59,23.544,0.072,02.63,057,664.44,037,840.61,66.11,42.97
05-05-2021,22.747,0869.64,24.531,0.087,03.05,057,866.81,037,975.24,66.35,44.14
06-05-2021,22.840,0872.93,24.310,0.093,03.29,058,086.45,038,132.14,66.76,47.69
07-05-2021,22.935,0876.34,23.959,0.095,03.41,058,315.23,038,292.85,67.09,47.13
